,TP53,EGFR,KRAS,BRAF,ALK,MET,Cancer Type
GTEX-131XH-0426-SM-5DUWU,-0.3304009628641066,-0.1845589118872266,-0.1752440185655804,-0.2907150997363305,-0.0641406977896415,-0.2018062211821116,0
GTEX-131XW-1126-SM-5EGK4,-0.4113666972984368,-0.2772034964051352,-0.2855228604534639,-0.3731521922256595,-0.1810982108973776,-0.2843951862058369,0
GTEX-131YS-0926-SM-5IJB9,-0.4058410003479153,-0.2708807488659506,-0.2779966215502503,-0.3675260789845376,-0.173116170370787,-0.2787587080664523,0
GTEX-132NY-1226-SM-5PNVF,-0.302938776768307,-0.1531354604904828,-0.1378393300326718,-0.2627538542668066,-0.0244707187212532,-0.1737934631581525,0
GTEX-132QS-0726-SM-5IJE9,-0.5483480260563245,-0.4339436084803074,-0.4720973712786031,-0.5126228281313238,-0.3789719863364194,-0.4241227666289414,0
GTEX-1339X-0626-SM-5IJER,-0.4156900220788242,-0.2821504363768814,-0.2914114163125232,-0.3775540830659294,-0.1873433875539456,-0.2888051865790593,0
GTEX-133LE-0526-SM-5N9EJ,-0.5152409446447946,-0.3960610174879477,-0.4270040904992798,-0.4789141049110376,-0.3311477810080717,-0.3903519423680662,0
GTEX-1399S-1726-SM-5L3DI,-0.4329873460225706,-0.3019428016439415,-0.3149711217311539,-0.3951657443906971,-0.2123299081606391,-0.3064492935852497,0
GTEX-1399U-0826-SM-5KM1P,-0.5385362299870151,-0.4227165162224968,-0.4587332794819537,-0.5026327261986582,-0.3647985427753355,-0.4141142600915818,0
GTEX-139T6-0426-SM-5IJEM,-0.5812683169797128,-0.4716124655111751,-0.5169362353117335,-0.5461413663942989,-0.4265263670146502,-0.4577030555578067,0
GTEX-139TT-0726-SM-5K7XW,-0.3567745725596503,-0.2147367658837578,-0.2111660188283781,-0.3175679865400985,-0.1022381945049555,-0.2287085786289068,0
GTEX-139UW-0226-SM-5K7WU,-0.3834557525929782,-0.2452665555028474,-0.2475069432309601,-0.3447340330349386,-0.1407799861070417,-0.2559246726958545,0
GTEX-139YR-0926-SM-5LZYB,-0.3645690470827082,-0.2236555493514706,-0.2217824311851957,-0.3255041069452583,-0.1134975545610031,-0.2366593196215087,0
GTEX-13CF3-0426-SM-5IJEU,-0.4714052432379447,-0.3459022636365559,-0.3672979639722442,-0.4342817947559053,-0.2678257515384717,-0.3456374068231909,0
GTEX-13D11-0326-SM-5LZXX,-0.4192391718721843,-0.2862115309904844,-0.2962455122622837,-0.3811677301453742,-0.1924702444444357,-0.2924254910226079,0
GTEX-13FH7-1726-SM-5IJE7,-0.5042175628454457,-0.3834475750987938,-0.4119897663902808,-0.4676903995832588,-0.3152241643040865,-0.3791075597878278,0
GTEX-13FHO-1026-SM-5KM1Q,-0.3580555959865337,-0.21620256970769,-0.2129108282954314,-0.3188722894956732,-0.1040886725533272,-0.2300152844809145,0
GTEX-13FHP-0726-SM-5K7YI,-0.3424920324737359,-0.1983940500254445,-0.1917125797791786,-0.3030258955398612,-0.0816066226309922,-0.2141396969674643,0
GTEX-13FLV-0426-SM-5KLZA,-0.416513320577785,-0.2830924910362177,-0.2925327845756256,-0.3783923430407118,-0.1885326677557066,-0.2896449908667597,0
GTEX-13FTX-0326-SM-5J2NG,-0.4080054669383569,-0.2733574275421256,-0.2809447189221393,-0.369729879564535,-0.1762428094532517,-0.2809665686729413,0
GTEX-13FTY-0126-SM-5J2NZ,-0.4073427585646226,-0.2725991272269355,-0.2800420813745963,-0.3690551280553852,-0.175285506665237,-0.2802905740798994,0
GTEX-13FTZ-0526-SM-5IJCW,-0.4171743467035543,-0.2838488664486713,-0.293433130828479,-0.3790653817310742,-0.1894875404843907,-0.2903192694855155,0
GTEX-13G51-0426-SM-5K7Z5,-0.342316747026989,-0.1981934806426141,-0.1914738333983535,-0.3028474247004812,-0.0813534173697947,-0.213960897334117,0
GTEX-13JUV-0526-SM-5K7XE,-0.3465221765792236,-0.2030055196651479,-0.1972018108434005,-0.3071292778495576,-0.0874282907148648,-0.2182506388726311,0
GTEX-13JVG-1426-SM-5MR4W,-0.4039943874907516,-0.2687677725295708,-0.2754814547488122,-0.3656459083671581,-0.1704486808586428,-0.276875073640875,0
GTEX-13N11-0326-SM-5LUA3,-0.3731793678703968,-0.2335078603014604,-0.2335100615387451,-0.3342708996643831,-0.1259354298353229,-0.2454422632623676,0
GTEX-13N1W-0726-SM-5MR57,-0.3577209479495851,-0.2158196505807354,-0.2124550231549906,-0.3185315600331909,-0.103605263090777,-0.2296739272980038,0
GTEX-13N2G-0826-SM-5IJE6,-0.4736536754063539,-0.3484750194512756,-0.3703604261030205,-0.4365710867868874,-0.2710736815010149,-0.3479309163801946,0
GTEX-13NYB-0626-SM-5MR47,-0.4290499039085349,-0.297437405734589,-0.3096081547998947,-0.3911567487088336,-0.2066421509769284,-0.3024329121948877,0
GTEX-13NYS-1626-SM-5J2MU,-0.4520817550929377,-0.3237914714213267,-0.3409785350341417,-0.4146071485545739,-0.2399123739374829,-0.3259265143364591,0
GTEX-13NZ8-0326-SM-5L3DF,-0.3545563784784364,-0.2121986098295961,-0.2081447422838266,-0.3153094821010307,-0.0990339443966643,-0.2264459133833047,0
GTEX-13NZ9-0926-SM-5KM12,-0.4207857803997518,-0.2879812290664595,-0.2983520601552371,-0.3827424445739238,-0.1947043684031607,-0.2940031065223137,0
GTEX-13NZA-1426-SM-5KM4Y,-0.4233295029940475,-0.2908918692838774,-0.3018167206531975,-0.3853323932261309,-0.1983788545390963,-0.2965978265954176,0
GTEX-13O21-3026-SM-5J2NI,-0.5005374582759767,-0.37923663622196,-0.4069773043557825,-0.4639434179386992,-0.3099081391802655,-0.3753536751390317,0
GTEX-13O3O-0726-SM-5J1N7,-0.3860160278676753,-0.2481961360313631,-0.2509941491975382,-0.3473408351728174,-0.144478383102905,-0.2585362773035366,0
GTEX-13O3P-1026-SM-5N9E7,-0.49919302382561,-0.377698274692407,-0.4051461263245269,-0.4625745516163587,-0.307966061942903,-0.3739822869762024,0
GTEX-13O3Q-0526-SM-5KM18,-0.3378231631237782,-0.1930517226308099,-0.185353377229651,-0.2982721806861383,-0.074862296132739,-0.2093772244210471,0
GTEX-13O61-0726-SM-5J2MD,-0.5141610951612571,-0.3948254058129204,-0.4255332886682368,-0.4778146317527827,-0.3295879049567075,-0.3892504436680315,0
GTEX-13OVG-0326-SM-5KM57,-0.352376465468121,-0.2097042566746865,-0.2051756062181384,-0.3130899543995212,-0.0958849924818951,-0.2242222966814798,0
GTEX-13OVH-1026-SM-5J2NP,-0.359125895709264,-0.2174272541228287,-0.2143686229380695,-0.31996203934912,-0.1056347536791888,-0.2311070419630525,0
GTEX-13OVJ-0726-SM-5KM1W,-0.3805708025227103,-0.2419654676725177,-0.2435775161112499,-0.3417966559156997,-0.1366125863049416,-0.2529818840938219,0
GTEX-13OVL-0626-SM-5KM13,-0.3748750298188453,-0.2354481119127671,-0.2358196266555776,-0.3359973762022852,-0.1283848660807609,-0.2471719204603278,0
GTEX-13OW5-0726-SM-5KLZK,-0.3771483732357529,-0.2380493722829395,-0.2389160189872416,-0.3383120321839661,-0.1316687811139408,-0.2494908406956303,0
GTEX-13OW6-0826-SM-5L3GA,-0.3741811790475605,-0.2346541770850005,-0.2348745718118848,-0.3352909163571936,-0.127382577134155,-0.246464159115585,0
GTEX-13OW7-0926-SM-5L3EX,-0.3639748265901802,-0.2229756159076885,-0.2209730771022636,-0.3248990879203113,-0.1126391846403289,-0.2360531859797078,0
GTEX-13OW8-1726-SM-5L3GO,-0.3410964727898632,-0.1967971887360902,-0.1898117669625208,-0.301604974905502,-0.0795906934090874,-0.2127161585937914,0
GTEX-13PL7-1726-SM-5J2NX,-0.3973319641134913,-0.2611443321942112,-0.2664069451510891,-0.3588624114225371,-0.1608246037732034,-0.270079079568542,0
GTEX-13PVQ-0926-SM-5IJFD,-0.3747824746104371,-0.2353422061380853,-0.2356935624474869,-0.3359031390249259,-0.1282511672132558,-0.2470775096713268,0
GTEX-13QBU-0726-SM-5J2OA,-0.602327244919903,-0.4957090249142633,-0.5456194085191375,-0.567582989847238,-0.4569466411936901,-0.4791841805700201,0
GTEX-13QJ3-1026-SM-5QGQU,-0.3548809823507747,-0.2125700359779018,-0.2085868668364399,-0.3156399848702985,-0.0995028447520932,-0.2267770250325278,0
GTEX-13QJC-0526-SM-5RQKB,-0.3308868383931255,-0.1851148722181971,-0.1759058021091525,-0.2912098048878848,-0.064842560052128,-0.2023018377210386,0
GTEX-13RTJ-1126-SM-5S2UJ,-0.3190299713958745,-0.1715477190969545,-0.1597562350112829,-0.2791374677675584,-0.0477149481440013,-0.1902072599275009,0
GTEX-13S7M-2126-SM-5S2QR,-0.3656450562722217,-0.224886766791742,-0.2232480023692194,-0.3265996700213548,-0.1150518831886109,-0.2377569010359034,0
GTEX-13S86-0626-SM-5Q5E7,-0.5087119299129288,-0.3885902292418949,-0.4181112892626888,-0.4722664409940065,-0.3217164168462093,-0.3836920315663329,0
GTEX-13SLW-1226-SM-5S2Q7,-0.457956558471217,-0.3305136820195217,-0.3489802720331577,-0.420588712395567,-0.2483987095203186,-0.3319190979166589,0
GTEX-13U4I-1426-SM-5J2M3,-0.4978663814576987,-0.3761802716527546,-0.4033391818812413,-0.4612238007049041,-0.3060496859201533,-0.37262904759799,0
GTEX-13VXT-1426-SM-5LU4B,-0.4430582226968785,-0.3134663454213293,-0.3286880925484713,-0.4054196350970418,-0.2268776016864369,-0.3167220748701188,0
GTEX-13VXU-2726-SM-5LU4N,-0.3754354207085262,-0.2360893360244834,-0.2365829033521987,-0.3365679508524821,-0.129194368091497,-0.247743546271059,0
GTEX-13W3W-0326-SM-5NQ9F,-0.4552553017835705,-0.3274227843051781,-0.3453010432675968,-0.4178383668456537,-0.2444966605034099,-0.3291636854492146,0
GTEX-13X6K-1626-SM-5O9BP,-0.4595761253243403,-0.3323668622476129,-0.3511861923298148,-0.4222377109922742,-0.2507382240418185,-0.3335711344370547,0
GTEX-13YAN-1026-SM-5O9CF,-0.4394886795378336,-0.3093819158141764,-0.3238262199501617,-0.4017852240513975,-0.2217212859470764,-0.3130809682072484,0
GTEX-1445S-1426-SM-G9EQL,-0.3362497812546121,-0.191251389309865,-0.1832103628842459,-0.296670206374713,-0.072589497252174,-0.2077722988180204,0
GTEX-144GM-0126-SM-5Q5AX,-0.3667742917878868,-0.2261788881552122,-0.224786070117956,-0.3277494266844358,-0.1166830988942158,-0.2389087758772593,0
GTEX-144GN-0426-SM-5O9AP,-0.4218307690595729,-0.2891769514407631,-0.2997753800324194,-0.3838064233965929,-0.1962138869140759,-0.295069045496117,0
GTEX-144GO-0226-SM-5LUB1,-0.3332029730350028,-0.1877650962059546,-0.1790604779451361,-0.2935680297224294,-0.0681882883361883,-0.2046644070754042,0
GTEX-145LS-1226-SM-5Q5D9,-0.4496773605665478,-0.321040256559005,-0.3377036454075072,-0.4121590599237766,-0.2364391515144282,-0.3234739156312092,0
GTEX-145LT-0326-SM-5LUAD,-0.3243673032037419,-0.1776549308851111,-0.1670259124205626,-0.2845717927812872,-0.0554248893832215,-0.1956515965111147,0
GTEX-145LU-0526-SM-5O9AT,-0.3388934954375328,-0.1942764443380442,-0.1868112162626777,-0.2993619637228731,-0.0764084243373455,-0.2104690151476062,0
GTEX-145ME-0226-SM-5S2QN,-0.4277347239105913,-0.2959325184470591,-0.3078168226016427,-0.3898176684684322,-0.2047423327028993,-0.3010913649884189,0
GTEX-145MF-0726-SM-5Q5BT,-0.3602922703882274,-0.2187618717642263,-0.2159572758379918,-0.3211496100907268,-0.1073196180573912,-0.2322968005472052,0
GTEX-145MH-0626-SM-5NQAK,-0.4922247879100006,-0.3697249100865685,-0.3956550867860882,-0.4554796847238898,-0.2979002291664622,-0.3668743493241564,0
GTEX-145MN-0926-SM-5NQBT,-0.4365687454738389,-0.306040797746534,-0.3198491431136946,-0.3988122271882429,-0.2175033506816293,-0.3101024942396165,0
GTEX-145MO-1326-SM-5Q5EF,-0.3201615570182138,-0.1728425295567188,-0.161297503707237,-0.2802896172448665,-0.0493495586515441,-0.1913615319913273,0
GTEX-146FH-1226-SM-5NQB6,-0.468866585455055,-0.342997418800995,-0.3638402019670862,-0.4316970029559053,-0.2641585816796076,-0.3430478531026804,0
GTEX-146FQ-0926-SM-5LUAV,-0.3599681735716119,-0.2183910258115687,-0.2155158419172645,-0.3208196235917036,-0.1068514501596711,-0.231966206119343,0
GTEX-1477Z-0626-SM-5NQB7,-0.3429275683205705,-0.1988924094592784,-0.1923057984923187,-0.3034693462062297,-0.0822357676621703,-0.2145839645958889,0
GTEX-147F3-0726-SM-5NQ9U,-0.3768905801329946,-0.2377543939805319,-0.2385648936004656,-0.338049554309793,-0.1312963909861222,-0.2492278792626758,0
GTEX-147F4-0926-SM-5Q5EO,-0.372209889824543,-0.2323985405208783,-0.2321895903927791,-0.3332838036800041,-0.124534988746907,-0.2444533487668753,0
GTEX-147GR-1226-SM-5TDCL,-0.3720523147642151,-0.2322182361477202,-0.2319749663263788,-0.333123365070844,-0.1243073666878654,-0.2442926145842367,0
GTEX-147JS-1226-SM-5RQK4,-0.3305410344351482,-0.1847191879915884,-0.1754348021204239,-0.2908577167722627,-0.0643430355158487,-0.2019491009591235,0
GTEX-148VI-0226-SM-5RQKA,-0.3529945923449598,-0.2104115448637477,-0.2060175218333525,-0.3137193142499826,-0.0967778959157389,-0.2248528159915079,0
GTEX-148VJ-0826-SM-5LU8V,-0.3359552096148155,-0.190914327374092,-0.182809143534891,-0.2963702816017914,-0.072163979387569,-0.2074718214984961,0
GTEX-1497J-0326-SM-5Q5CN,-0.4260365703579032,-0.2939894158316682,-0.3055038638117719,-0.3880886550473589,-0.2022892972579045,-0.2993591662336282,0
GTEX-14A5H-1226-SM-H6Q69,-0.4502362519061476,-0.321679764819007,-0.3384648796518803,-0.4127281077731659,-0.2372464873785901,-0.3240440118283321,0
GTEX-14A6H-0526-SM-5NQAZ,-0.4505910019313726,-0.322085685532557,-0.338948064572203,-0.413089304529354,-0.2377589347863127,-0.3244058740115157,0
GTEX-14ABY-1126-SM-5Q5F8,-0.4132583665250283,-0.2793680282378579,-0.2880993959842156,-0.3750782380039291,-0.1838307857317851,-0.2863247803073779,0
GTEX-14AS3-0926-SM-5TDD6,-0.4548027802181222,-0.3269049890587167,-0.3446846892690122,-0.41737762178597,-0.2438429790751832,-0.3287020915662911,0
GTEX-14BIL-1226-SM-5O9CN,-0.4991748609995254,-0.3776774919812016,-0.4051213877676544,-0.4625560587244672,-0.3079398251776255,-0.3739637600151525,0
GTEX-14BMU-0526-SM-5P9IE,-0.565444298356076,-0.4535059215388046,-0.4953832356382438,-0.53002978418062,-0.4036680816113088,-0.4415617912344118,0
GTEX-14BMV-0826-SM-5P9I1,-0.4411469236402902,-0.3112793522664569,-0.3260848203378929,-0.4034736027636905,-0.2241166709541276,-0.314772457392586,0
GTEX-14C39-0326-SM-5TDDX,-0.3817333817824733,-0.243295742426923,-0.2451609994856089,-0.3429803622654641,-0.1382919680824612,-0.2541677711668249,0
GTEX-14C5O-1126-SM-5TDEH,-0.353297701057701,-0.2107583752970397,-0.2064303690463218,-0.3140279312366764,-0.0972157458468385,-0.2251620015383305,0
GTEX-14DAQ-0926-SM-5PNV1,-0.3590287754053349,-0.2173161247633704,-0.2142363408718853,-0.3198631541165765,-0.1054944603896983,-0.2310079745558299,0
GTEX-14DAR-0226-SM-5S2PR,-0.4404828797177289,-0.3105195237570617,-0.3251803637149232,-0.4027974914353167,-0.2231574389244341,-0.3140951004751469,0
GTEX-14E1K-0226-SM-62LDT,-0.4511767079363881,-0.3227558763220732,-0.3397458215538588,-0.4136856543363971,-0.2386050052658491,-0.3250033224642515,0
GTEX-14E6C-1426-SM-5ZZWH,-0.3890690592928649,-0.2516895500031246,-0.255152510412557,-0.3504493481225187,-0.1488885816322541,-0.2616505170168296,0
GTEX-14E6D-1026-SM-5S2RS,-0.4196900892075454,-0.2867274906057255,-0.2968596812299119,-0.3816268418219359,-0.1931216085125746,-0.292885448513254,0
GTEX-14E6E-0426-SM-73KUE,-0.5662400564445412,-0.4544164632389163,-0.4964670926677881,-0.5308400032639922,-0.4048175788364313,-0.4423735029714172,0
GTEX-14E7W-1326-SM-5RQIV,-0.3083086153318837,-0.1592798679503363,-0.1451532830530874,-0.2682212767685735,-0.0322276169767165,-0.1792709582047762,0
GTEX-14ICK-0726-SM-H6Q6B,-0.5093530421845309,-0.3893238183391456,-0.4189845119824771,-0.4729192039436586,-0.3226425233952738,-0.3843459970907065,0
GTEX-14JG1-0926-SM-5YY8W,-0.3596807942479927,-0.2180621936429762,-0.2151244188144834,-0.3205270218380577,-0.1064363218187266,-0.2316730653101755,0
GTEX-14JG6-0326-SM-6AJBT,-0.4397378955351971,-0.3096670798121598,-0.3241656629473899,-0.4020389689518545,-0.2220812861802854,-0.3133351805778692,0
GTEX-14JIY-1326-SM-6AJB3,-0.350929406376893,-0.2080484674792161,-0.2032046489750666,-0.3116165984795814,-0.0937946707697237,-0.22274622642154,0
GTEX-14LLW-0726-SM-5ZZVV,-0.3283228764031924,-0.1821810731865867,-0.1724135746765254,-0.2885992490375618,-0.0611388374818282,-0.1996864724855082,0
GTEX-14LZ3-0726-SM-5YYAB,-0.5126130538428528,-0.3930540682741194,-0.4234247892520217,-0.4762384584958588,-0.3273517112872061,-0.3876713666523754,0
GTEX-14PHY-0526-SM-664NM,-0.4302735340153136,-0.2988375375760173,-0.3112747920757432,-0.3924026153583489,-0.2084097225953724,-0.3036810740845658,0
GTEX-14PJ4-0626-SM-6AJBS,-0.3889849325766268,-0.2515932884830236,-0.2550379261763564,-0.3503636926049617,-0.1487670579829489,-0.2615647036974853,0
GTEX-14PJ5-0226-SM-5YY99,-0.5255102302153617,-0.407811589524722,-0.4409913028385518,-0.4893700101195157,-0.3459820823346514,-0.4008271103231486,0
GTEX-14PJM-0926-SM-6AJ9Y,-0.3772331905526552,-0.2381464240189514,-0.239031543851499,-0.3383983908521981,-0.1317913023573121,-0.2495773584610527,0
GTEX-14PJO-0926-SM-686YT,-0.4191702951352422,-0.2861327191730959,-0.2961516991592955,-0.3810976017389151,-0.1923707498629314,-0.2923552334197095,0
GTEX-14PK6-5003-SM-HTQ8I,-0.4550696297703109,-0.3272103301522549,-0.3450481499327025,-0.4176493206888232,-0.2442284515249294,-0.3289742910156789,0
GTEX-14PKU-0726-SM-HAUZY,-0.5259159575435421,-0.408275840729376,-0.441543921056451,-0.4897831105688889,-0.3465681680366506,-0.4012409718208596,0
GTEX-14PN3-0926-SM-H6Q6A,-0.587302625293849,-0.4785171887317068,-0.5251552249513213,-0.5522853337908405,-0.4352431124215499,-0.4638583418870228,0
GTEX-14PQA-1126-SM-7KUM4,-0.4365485310035806,-0.3060176674530658,-0.3198216101284752,-0.398791645368465,-0.2174741502527476,-0.310081874502282,0
GTEX-14XAO-5002-SM-HL11T,-0.484708637626848,-0.3611245975590312,-0.3854177641153029,-0.4478269464342311,-0.2870429171022515,-0.3592075125173856,0
GTEX-15CHC-0226-SM-5YYBB,-0.3778277137381036,-0.2388267038173988,-0.239841310215317,-0.3390037180707835,-0.1326501095272925,-0.2501838008642723,0
GTEX-15CHQ-1026-SM-GRR1B,-0.5385476423018591,-0.4227295746993266,-0.4587488235497381,-0.502644345904956,-0.3648150282178784,-0.4141259012046784,0
GTEX-15CHR-5005-SM-HL11N,-0.588394947109936,-0.4797670718028385,-0.5266430146402374,-0.5533975059363783,-0.43682100514389,-0.4649725629694811,0
GTEX-15D1Q-0526-SM-6AJAY,-0.318729164265735,-0.1712035222365604,-0.1593465226536397,-0.2788311941892106,-0.0472804229203126,-0.1899004221062479,0
GTEX-15EOM-5010-SM-7P8PA,-0.4891292015420475,-0.3661828028618026,-0.3914387638933628,-0.4523278434973938,-0.2934285587032039,-0.3637167015110786,0
GTEX-15ER7-0926-SM-7KUMG,-0.3741791423783448,-0.2346518466377489,-0.2348717977800801,-0.3352888426763992,-0.1273796351023417,-0.2464620816144817,0
GTEX-15EU6-1226-SM-6AJBE,-0.3900019609744579,-0.2527570174854006,-0.2564231629640358,-0.3513992030549321,-0.1502361870287276,-0.2626021218517632,0
GTEX-15FZZ-0326-SM-6M48O,-0.3564869346227782,-0.2144076377984106,-0.2107742434831301,-0.3172751214735239,-0.1018226925891508,-0.2284151740217135,0
GTEX-15G19-0726-SM-HAUXU,-0.393197870260292,-0.2564139186425583,-0.2607761300220494,-0.3546531903277519,-0.1548527770566023,-0.2658621038931889,0
GTEX-15G1A-0426-SM-6M468,-0.4273054406313893,-0.2954413134784386,-0.3072321201568002,-0.3893805839951185,-0.2041222196994792,-0.3006534752813844,0
GTEX-15RIE-0326-SM-6PAMC,-0.5210687894969539,-0.4027294960577436,-0.4349418679490682,-0.4848478568673121,-0.3395662835443404,-0.3962966259804784,0
GTEX-15RIF-0426-SM-HAUZ8,-0.5243253870923165,-0.4064558394704511,-0.4393774951167898,-0.488163635314146,-0.3442705397165013,-0.3996185130328079,0
GTEX-15RJ7-0626-SM-6M47V,-0.365744479652123,-0.225000531432879,-0.2233834213247651,-0.3267009001827531,-0.1151955033427323,-0.2378583176920058,0
GTEX-15RJE-1026-SM-6M46X,-0.3376818470521985,-0.1928900225137336,-0.1851608986110991,-0.2981282965338554,-0.0746581606869287,-0.2092330751932963,0
GTEX-15SB6-0426-SM-6LPJ5,-0.362514355093647,-0.2213044796431701,-0.2189838515814528,-0.3234120758567649,-0.1105294882929462,-0.2345634344176668,0
GTEX-15SDE-0226-SM-H7OEW,-0.4128187577658362,-0.2788650083970533,-0.2875006297877971,-0.3746306404097885,-0.1831957572524575,-0.2858763581113626,0
GTEX-15SHV-0326-SM-6M475,-0.4282668273601327,-0.2965413748150983,-0.3085415705779311,-0.3903594416221028,-0.2055109726295203,-0.3016341362420883,0
GTEX-15SHW-0926-SM-6LPIO,-0.3719622987510532,-0.2321152358328635,-0.2318523606123417,-0.3330317132325152,-0.1241773357666017,-0.2442007938971949,0
GTEX-15SKB-0826-SM-7KUFB,-0.486934306467798,-0.3636713065648206,-0.3884492216068048,-0.4500930614688674,-0.2902579647326786,-0.3614778023794345,0
GTEX-15UKP-1926-SM-6LPI9,-0.3570781504023052,-0.215084133116305,-0.2115795050166367,-0.3178770811820169,-0.1026767221087571,-0.2290182427109308,0
GTEX-169BO-0226-SM-79OL1,-0.3411021314062994,-0.1968036635760004,-0.1898194742435283,-0.3016107363537216,-0.0795988674559311,-0.2127219306562348,0
GTEX-16AAH-0426-SM-7DUFM,-0.5042247893564554,-0.3834558439932178,-0.411999609211699,-0.4676977574187758,-0.3152346032232421,-0.3791149311785671,0
GTEX-16GPK-1826-SM-G8W6F,-0.4687826729355651,-0.3429014023743138,-0.3637259094761467,-0.4316115655276088,-0.2640373674441447,-0.3429622582743789,0
GTEX-16MT8-1026-SM-6LPK1,-0.3226116149294042,-0.1756459944892965,-0.1646345888444498,-0.2827841990829752,-0.0528887432493838,-0.1938607095575794,0
GTEX-16MTA-1226-SM-7KULL,-0.5995407001840032,-0.4925205368322168,-0.5418240137328029,-0.5647458063433282,-0.4529213909473822,-0.4763417701684084,0
GTEX-16NFA-0826-SM-6LPJD,-0.3408785619801898,-0.1965478455223812,-0.1895149629886726,-0.3013831040894465,-0.0792759144898721,-0.212493879028687,0
GTEX-16NGA-0226-SM-718AI,-0.552633896974126,-0.4388476920812431,-0.4779349133523982,-0.5169865844748754,-0.3851630597275143,-0.4284945622508735,0
GTEX-16NPX-1126-SM-GPRXK,-0.4143893848254546,-0.2806621895427262,-0.2896398919631187,-0.376229809849609,-0.1854645767252393,-0.2874784736754147,0
GTEX-16XZZ-0926-SM-7DHLI,-0.39891872469215,-0.2629599740279608,-0.268568181879075,-0.3604780075694158,-0.163116728614334,-0.2716976521023113,0
GTEX-16YQH-1626-SM-GRR19,-0.4934137217482225,-0.3710853409185853,-0.3972744662393404,-0.4566902245833743,-0.2996176809494859,-0.3680871193418245,0
GTEX-16Z82-1026-SM-6M48A,-0.3338843053183843,-0.1885447068246133,-0.1799884820653614,-0.2942617435861211,-0.0691724939389787,-0.2053593989570299,0
GTEX-178AV-0326-SM-6LPJF,-0.3568076327334299,-0.2147745948009572,-0.2112110482189283,-0.3176016475032531,-0.1022859509507555,-0.2287423016051145,0
GTEX-17EVP-0726-SM-7EWDX,-0.303315554749605,-0.1535665865684061,-0.1383525179845466,-0.2631374792843428,-0.0250149861943298,-0.1741777949219108,0
GTEX-17EVQ-1526-SM-79ONG,-0.3335169300780089,-0.1881243397799057,-0.1794881010544322,-0.2938876921817746,-0.0686418090166242,-0.2049846584437755,0
GTEX-17F96-0626-SM-793CC,-0.3405719317630406,-0.1961969856275517,-0.1890973193339675,-0.3010709016034473,-0.0788329776364982,-0.2121811013770511,0
GTEX-17F98-0226-SM-793BV,-0.3924792279333692,-0.2555916162172187,-0.259797308004336,-0.3539214883999526,-0.1538146759394065,-0.2651290539626539,0
GTEX-17F9Y-1026-SM-7IGO4,-0.3873673002158719,-0.2497423217869034,-0.2528346407422066,-0.3487166636553825,-0.1464303378956392,-0.2599146404528669,0
GTEX-17GQL-0726-SM-731BL,-0.334659455130211,-0.1894316676205297,-0.1810442697283165,-0.2950509798868488,-0.0702922218696964,-0.2061500892551465,0
GTEX-17HG3-0326-SM-7IGP4,-0.353985329449672,-0.2115451902024063,-0.2073669487395167,-0.3147280556256324,-0.0982090463736489,-0.2258634157552284,0
GTEX-17HGU-0926-SM-79OKO,-0.3846092381096531,-0.2465864247930649,-0.2490780405328258,-0.3459084803846424,-0.1424462316907893,-0.2571012837110897,0
GTEX-17HHE-0626-SM-7DHL6,-0.4739412291962325,-0.3488040512519006,-0.370752086836414,-0.4368638661772988,-0.2714890618638793,-0.3482242351533849,0
GTEX-17HII-0926-SM-79ON7,-0.3449328939693612,-0.2011869920114321,-0.1950371389995314,-0.3055111138396063,-0.0851325227214844,-0.2166294937450562,0
GTEX-17JCI-1526-SM-7IGOQ,-0.3315927364507611,-0.1859225920853551,-0.1768672658793613,-0.2919285309498652,-0.0658622516773007,-0.2030218878805252,0
GTEX-17KNJ-0926-SM-7IGP2,-0.5266475744801726,-0.4091129892786228,-0.4425404150553119,-0.4905280228888122,-0.3476250113797466,-0.4019872564808123,0
GTEX-17MF6-0826-SM-7LT8F,-0.4575001380923538,-0.3299914255778219,-0.3483586076816055,-0.4201239976708846,-0.2477393961352615,-0.3314535270554865,0
GTEX-183FY-0726-SM-793C3,-0.4168730226223529,-0.2835040780699431,-0.2930227143610686,-0.3787585818073186,-0.189052268508869,-0.290011904349177,0
GTEX-18465-0626-SM-7LT8X,-0.4470703494463337,-0.3180571988031132,-0.334152783192341,-0.4095046726284683,-0.2326732431410316,-0.3208146382007246,0
GTEX-18A66-0926-SM-718BG,-0.5162164460429925,-0.3971772294554433,-0.428332765712379,-0.4799073337077446,-0.3325569230156561,-0.3913470009742684,0
GTEX-18A67-1126-SM-7KFSB,-0.4213492026731574,-0.2886259218218885,-0.2991194657279662,-0.3833161056959749,-0.1955182493416518,-0.2945778244910568,0
GTEX-18A6Q-0826-SM-7KFRD,-0.4872835371995938,-0.3640709118580246,-0.388924889010098,-0.4504486386317043,-0.2907624393499596,-0.3618340346163803,0
GTEX-18A7A-1026-SM-7LT8B,-0.4744981001082028,-0.3494412476489943,-0.371510569170727,-0.4374308568826315,-0.2722934791577026,-0.3487922704166079,0
GTEX-18D9A-0226-SM-7KFSJ,-0.5986503226845539,-0.4915017274052797,-0.5406112809617323,-0.5638392483680891,-0.451635213050149,-0.4754335420559396,0
GTEX-18D9B-1026-SM-CNPO5,-0.4617127515880445,-0.3348116847870969,-0.3540963699692166,-0.4244131653143612,-0.2538246469093366,-0.3357505965637765,0
